0.11818,0.1125
0.22152,0.19474
0.48222,0.38842
0.54829,0.39023
0.56511,0.37457
0.57432,0.36538
0.57928,0.36042
0.58318,0.35652
0.58713,0.35258
0.59068,0.34903
0.5937,0.346
0.59655,0.34315
0.59912,0.34058
0.60186,0.33784
0.60442,0.33528
0.60688,0.33282
0.60948,0.33022
0.61154,0.32817
0.61355,0.32616
0.61533,0.32438
0.61712,0.32258
0.61885,0.32085
0.62017,0.31954
0.62139,0.31831
0.62252,0.31719
0.62357,0.31613
0.62468,0.31502
0.62593,0.31377
0.6271,0.31261
0.62841,0.3113
0.62937,0.31033
0.63015,0.30956
0.63092,0.30878
0.63164,0.30806
0.63232,0.30738
0.63293,0.30677
0.63355,0.30615
0.63419,0.30552
0.63488,0.30482
0.63554,0.30417
0.63619,0.30352
0.63677,0.30294
0.63725,0.30246
0.63756,0.30214
0.63786,0.30185
0.63812,0.30158
0.6384,0.30131
0.6387,0.301
0.639,0.3007
0.63928,0.30043
0.63956,0.30014
0.63989,0.29981
0.64016,0.29955
0.64043,0.29928
0.64073,0.29898
0.64104,0.29866
0.64137,0.29833
0.64172,0.29798
0.64204,0.29766
0.64233,0.29737
0.64259,0.29711
0.6428,0.2969
0.64298,0.29673
0.64316,0.29654
0.64333,0.29638
0.64349,0.29621
0.64366,0.29605
0.6438,0.29591
0.64392,0.29578
0.64405,0.29565
0.6442,0.29551
0.64433,0.29538
0.64447,0.29523
0.6446,0.2951
0.64472,0.29498
0.64486,0.29485
0.64497,0.29474
0.64509,0.29462
0.64523,0.29447
0.64537,0.29434
0.6455,0.29421
0.64563,0.29407
0.64575,0.29395
0.64586,0.29384
0.64597,0.29374
0.64606,0.29364
0.64612,0.29358
0.64617,0.29353
0.64621,0.2935
0.64626,0.29344
0.64632,0.29338
0.64635,0.29335
0.64638,0.29333
0.64641,0.2933
0.64644,0.29327
0.64646,0.29324
0.64649,0.29321
0.64651,0.29319
0.64652,0.29318
0.64653,0.29317
0.64655,0.29316
0.64657,0.29314
0.64659,0.29312
0.64661,0.29309
0.64664,0.29306
0.64668,0.29302
0.64672,0.29298
0.64674,0.29296
0.64677,0.29293
0.6468,0.29291
0.64684,0.29286
0.64688,0.29282
0.64691,0.29279
0.64694,0.29277
0.64697,0.29274
0.64701,0.29269
0.64706,0.29264
0.6471,0.29261
0.64711,0.29259
0.64713,0.29257
0.64716,0.29255
0.64718,0.29252
0.64722,0.29249
0.64725,0.29246
0.64728,0.29242
0.64731,0.29239
0.64735,0.29236
0.64739,0.29232
0.64741,0.29229
0.64745,0.29225
0.64747,0.29224
0.64749,0.29222
0.6475,0.2922
0.64751,0.29219
0.64752,0.29219
0.64752,0.29218
0.64754,0.29217
0.64754,0.29216
0.64755,0.29216
