0.12053,0.11027
0.23372,0.1865
0.52253,0.35298
0.60374,0.33425
0.62466,0.31474
0.6339,0.30554
0.64119,0.29825
0.6473,0.29214
0.65255,0.28689
0.65673,0.28271
0.66122,0.27822
0.66505,0.27438
0.66863,0.2708
0.67123,0.26821
0.67368,0.26576
0.67603,0.2634
0.67807,0.26137
0.68009,0.25935
0.68213,0.25731
0.68407,0.25536
0.68549,0.25394
0.6868,0.25264
0.68806,0.25138
0.68944,0.25
0.69064,0.2488
0.69175,0.24769
0.69263,0.2468
0.69337,0.24607
0.69405,0.24539
0.6947,0.24474
0.69548,0.24396
0.69637,0.24306
0.69692,0.24252
0.69752,0.24192
0.69808,0.24136
0.69843,0.241
0.69875,0.24068
0.69907,0.24036
0.69938,0.24006
0.69972,0.23972
0.70007,0.23937
0.7004,0.23904
0.70072,0.23872
0.70117,0.23826
0.70136,0.23808
0.70157,0.23786
0.70178,0.23766
0.70196,0.23747
0.70212,0.23731
0.70227,0.23717
0.70241,0.23703
0.70253,0.2369
0.70264,0.23679
0.70274,0.2367
0.70282,0.23662
0.70291,0.23653
0.703,0.23644
0.7031,0.23634
0.70319,0.23624
0.7033,0.23614
0.70344,0.236
0.70359,0.23585
0.70377,0.23566
0.70398,0.23546
0.70414,0.2353
0.70436,0.23508
0.70456,0.23488
0.70473,0.23471
0.70495,0.23449
0.70523,0.2342
0.7054,0.23403
0.70544,0.234
0.70546,0.23398
0.70549,0.23394
0.70551,0.23392
0.70553,0.23391
0.70554,0.2339
0.70555,0.23388
0.70556,0.23388
0.70557,0.23387
0.70558,0.23386
0.82893,0.11058
0.82901,0.1105
0.82908,0.11043
0.82916,0.11035
0.82926,0.11025
0.82931,0.1102
0.82936,0.11015
0.82941,0.1101
0.82946,0.11005
0.8295,0.11001
0.82953,0.10998
0.82958,0.10993
0.82965,0.10986
0.82973,0.10978
0.8298,0.1097
0.82988,0.10963
0.82996,0.10955
0.83005,0.10946
0.83013,0.10938
0.83023,0.10928
0.83036,0.10914
0.83054,0.10897
0.83072,0.10878
0.83097,0.10854
0.83115,0.10836
0.83118,0.10833
0.8312,0.10831
0.83122,0.10828
0.83125,0.10826
0.83128,0.10822
0.8313,0.10821
0.83132,0.10819
0.83134,0.10817
0.83136,0.10815
0.83137,0.10814
0.8314,0.10811
0.83142,0.10809
0.83144,0.10807
0.83145,0.10806
0.83148,0.10803
0.83149,0.10802
0.83152,0.10799
0.83154,0.10797
0.83155,0.10796
