0.11247,0.11856
0.19572,0.22258
0.38678,0.48048
0.39322,0.54502
0.38464,0.55511
0.37911,0.56068
0.37557,0.56422
0.37236,0.56742
0.37018,0.56961
0.36828,0.5715
0.36636,0.57343
0.36456,0.57523
0.3629,0.57689
0.36144,0.57834
0.36018,0.5796
0.35922,0.58057
0.35817,0.58162
0.35709,0.5827
0.35603,0.58376
0.35503,0.58476
0.35391,0.58588
0.35291,0.58688
0.35188,0.5879
0.3512,0.58859
0.35055,0.58924
0.34993,0.58986
0.34927,0.59052
0.34873,0.59106
0.34811,0.59168
0.3476,0.59219
0.34706,0.59273
0.34645,0.59334
0.34614,0.59365
0.34583,0.59396
0.34555,0.59424
0.34528,0.59451
0.34492,0.59486
0.34456,0.59523
0.34413,0.59566
0.3438,0.59599
0.34352,0.59626
0.3433,0.59649
0.34308,0.59671
0.34292,0.59687
0.34267,0.59712
0.34247,0.59732
0.34222,0.59757
0.34198,0.59781
0.34176,0.59802
0.34162,0.59816
0.34146,0.59832
0.34132,0.59847
0.34116,0.59862
0.34096,0.59882
0.34079,0.599
0.34062,0.59916
0.34046,0.59933
0.34028,0.5995
0.34005,0.59974
0.33986,0.59993
0.33968,0.60011
0.33952,0.60027
0.3393,0.60049
0.33907,0.60072
0.33883,0.60096
0.33865,0.60114
0.3385,0.60129
0.33833,0.60146
0.33815,0.60164
0.33797,0.60182
0.33782,0.60197
0.3377,0.60208
0.33754,0.60225
0.33743,0.60236
0.3373,0.60248
0.33714,0.60265
0.33694,0.60285
0.33679,0.603
0.33665,0.60314
0.33655,0.60324
0.33644,0.60335
0.33632,0.60347
0.3362,0.60359
0.3361,0.60369
0.33597,0.60382
0.33586,0.60393
0.3357,0.60409
0.33555,0.60424
0.33542,0.60437
0.33526,0.60453
0.33517,0.60462
0.33506,0.60473
0.33492,0.60486
0.33476,0.60503
0.3346,0.60518
0.33439,0.6054
0.33419,0.6056
0.33402,0.60577
0.33384,0.60594
0.3337,0.60609
0.33354,0.60625
0.33336,0.60642
0.3332,0.60659
0.33308,0.60671
0.33295,0.60684
0.33282,0.60697
0.3327,0.60709
0.33259,0.6072
0.3325,0.60728
0.33239,0.6074
0.33229,0.6075
0.33223,0.60756
0.33216,0.60762
0.33208,0.60771
0.33199,0.6078
0.33188,0.60791
0.33178,0.60801
0.33168,0.60811
0.33161,0.60818
0.33155,0.60824
0.33147,0.60832
0.33134,0.60845
0.33123,0.60856
0.33116,0.60863
0.33111,0.60868
0.3311,0.60869
0.33108,0.60871
0.33107,0.60872
0.33106,0.60873
0.33106,0.60873
0.33104,0.60874
0.33104,0.60875
0.33103,0.60876
0.64751,0.29219
0.64752,0.29219
0.64752,0.29218
0.64754,0.29217
0.64754,0.29216
0.64755,0.29216
