0.12662,0.1048
0.26685,0.16193
0.62311,0.25903
0.75858,0.18052
0.79758,0.14238
0.81691,0.12306
0.82959,0.11039
0.83861,0.10137
0.84586,0.094124
0.85164,0.088336
0.8561,0.083876
0.85963,0.080348
0.86302,0.076956
0.86649,0.073492
0.86969,0.070288
0.87263,0.067352
0.87569,0.064292
0.87819,0.061788
0.88008,0.059904
0.88208,0.0579
0.88416,0.05582
0.88614,0.053836
0.88765,0.052328
0.88899,0.050988
0.89024,0.049736
0.89171,0.048268
0.89305,0.046928
0.89412,0.045864
0.89538,0.044604
0.8967,0.04328
0.898,0.04198
0.89876,0.04122
0.89928,0.040704
0.89989,0.040088
0.90042,0.039556
0.9008,0.039184
0.90118,0.0388
0.90159,0.038392
0.90208,0.037896
0.90259,0.037392
0.90276,0.037216
0.90284,0.037144
0.90291,0.037072
0.90299,0.036992
0.90306,0.03692
0.90314,0.03684
0.90323,0.036752
0.90332,0.036664
0.90342,0.036564
0.90354,0.036444
0.90365,0.036328
0.90378,0.0362
0.9039,0.03608
0.90402,0.035964
0.90414,0.035844
0.9042,0.035776
0.90428,0.0357
0.90434,0.035636
0.90438,0.0356
0.90442,0.035556
0.90446,0.035516
0.90452,0.035456
0.90459,0.035388
0.90466,0.03532
0.90471,0.035272
0.90475,0.035232
0.90482,0.03516
0.90489,0.035092
0.90496,0.03502
0.90504,0.034944
0.9051,0.034884
0.90517,0.034812
0.90522,0.034764
0.90525,0.034732
0.90529,0.034688
0.90533,0.034648
0.90539,0.034588
0.90542,0.034564
0.90543,0.034548
0.90544,0.03454
0.90545,0.034532
0.90546,0.034524
0.90546,0.03452
