0.12707,0.10359
0.27056,0.15925
0.63406,0.25152
0.766,0.17288
0.79862,0.14108
0.81427,0.12544
0.82559,0.11412
0.8358,0.10391
0.84439,0.095324
0.8509,0.088808
0.85636,0.083356
0.8615,0.078216
0.86593,0.07378
0.86952,0.070192
0.87309,0.066624
0.87635,0.06336
0.8794,0.060316
0.88187,0.05784
0.88445,0.05526
0.88646,0.053252
0.88853,0.05118
0.89027,0.049444
0.89188,0.047828
0.8933,0.046408
0.8946,0.045108
0.89569,0.04402
0.89668,0.043028
0.89762,0.042096
0.89862,0.041092
0.89919,0.04052
0.89984,0.039868
0.90054,0.039168
0.90138,0.038336
0.902,0.037712
0.90259,0.03712
0.90309,0.03662
0.90338,0.036328
0.90374,0.035972
0.90415,0.035564
0.90436,0.035356
0.90452,0.035196
0.90464,0.035068
0.90481,0.034904
0.905,0.034712
0.90516,0.034552
0.90532,0.034388
0.90553,0.03418
0.9057,0.034008
0.90592,0.033796
0.9061,0.033608
0.9063,0.033416
0.90645,0.03326
0.9066,0.033112
0.90674,0.032976
0.90686,0.032856
0.90696,0.032756
0.90705,0.032664
0.90713,0.032584
0.9072,0.032512
0.90729,0.032424
0.90737,0.032344
0.90746,0.032248
0.90758,0.032136
0.90768,0.032032
0.90777,0.031944
0.90783,0.031884
0.90788,0.031828
0.90797,0.031744
0.90807,0.031644
0.90818,0.031536
0.9083,0.031412
0.90846,0.031252
0.90861,0.0311
0.9088,0.030912
0.90906,0.030656
0.90909,0.03062
